MKT_TP_CODE	SCR_CODE	SCR_NM	ENSCR_NM	TRDUNIT	MONEYTYPE	CAPITAL	CIRCULATSTOCK	ASSETSPERSHARE	LSTINCPERSHARE	CURINCPERSHARE	VOL_BASE_RATIO	RECTIME
1	124655	13宁海02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124656	14永国投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124657	14张经投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124658	14桂城建		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124659	14平经开		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124660	14桐庐投		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124661	14赣四通		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124662	14京投债		10	0	5000000000	5000000000	0	0	0	0	20160307172322
1	124663	14威经开		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124664	13秦开02		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124665	14余交通		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124666	14莱山债		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124667	14苏元禾		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124668	14滇公路		10	0	2500000000	2500000000	0	0	0	0	20160307172322
1	124669	14西保02		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124670	14蚌高新		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124671	14湛新域		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124672	14徐开发		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124673	14火炬债		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124674	14泰中兴		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124675	14崇川债		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124676	14衢国资		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124677	14乌城投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124678	14宁开控		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124679	14宜经开		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124680	13普兰02		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124681	14徐高新		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124682	14宝高新		10	0	400000000	400000000	0	0	0	0	20160307172322
1	124683	13周口02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124684	14新城基		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124685	14临淄债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124686	14昌平债		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124687	14南化债		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124688	14潜城投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124689	14雨城投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124690	14中电建		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124691	14宏财02		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124692	14嘉公路		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124693	14新凯迪		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124694	14克投债		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124695	14广元控		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124696	14东台02		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124697	14马城投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124698	14奉化债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124699	14汇通债		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124700	14内江投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124701	14临开债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124702	14衡水投		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124703	14蓉隆博		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124704	13武威02		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124705	13库车02		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124706	14巴国资		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124707	14渝江01		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124708	14兖微01		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124709	14安吉债		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124710	14兴国资		10	0	2600000000	2600000000	0	0	0	0	20160307172322
1	124711	14象山债		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124712	14并经开		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124713	14黔铁投		10	0	1700000000	1700000000	0	0	0	0	20160307172322
1	124714	14鲁国集		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124715	14四平债		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124716	14宁国债		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124717	14姜鑫源		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124718	14乌房债		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124719	13鞍新02		10	0	450000000	450000000	0	0	0	0	20160307172322
1	124720	14电投01		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124721	14青海创		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124722	14包滨河		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124723	14启东02		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124724	14富山居		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124725	14曲靖投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124726	14德高新		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124727	14渝保税		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124728	14左旗债		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124729	14兰新控		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124730	14长交01		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124731	14朝建投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124732	14渝高开		10	0	2300000000	2300000000	0	0	0	0	20160307172322
1	124733	14开发投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124734	13随州02		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124735	14合建投		10	0	4500000000	4500000000	0	0	0	0	20160307172322
1	124736	14柳龙投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124737	14虞交通		10	0	2300000000	2300000000	0	0	0	0	20160307172322
1	124738	14安发投		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124739	14西塞山		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124740	14青经开		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124741	14辽鑫诚		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124742	14贵水02		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124743	14银城投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124744	14萧经开		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124745	14武安债		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124746	14贺城投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124747	14太仓港		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124748	14铜示范		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124749	14仁城投		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124750	14宜春投		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124751	14徐高铁		10	0	2400000000	2400000000	0	0	0	0	20160307172322
1	124752	14文金滩		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124753	14海控01		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124754	14荥城投		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124755	14合工微		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124756	14紫微01		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124757	14鄂城01		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124758	14吉安债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124759	14威新区		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124760	14余城投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124761	14深业团		10	0	2400000000	2400000000	0	0	0	0	20160307172322
1	124762	14萍昌盛		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124763	14昆交发		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124764	14蔡家湖		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124765	14醴陵01		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124766	14景洪投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124767	14郑二七		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124768	14云城投		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124769	14合力01		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124770	14合力02		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124771	14亳建投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124772	14当阳债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124773	14温高02		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124774	14通辽债		10	0	1700000000	1700000000	0	0	0	0	20160307172322
1	124775	14新余东		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124776	14绿地债		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124777	14茂交投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124778	14蔡甸投		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124779	14银开发		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124781	14渝江02		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124782	14遵国投		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124783	14绍袍江		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124784	PR池城投		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124785	14青州债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124786	14苏海投		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124787	14荣经开		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124788	14宣北山		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124789	14海东投		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124790	14陶都债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124791	14孝城投		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124792	14桓台债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124793	14合新01		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124794	14合新02		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124795	14渝惠通		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124796	14襄高投		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124797	14十二师		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124799	14京鑫融		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124800	14金城债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124801	14恩城投		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124802	14保山债		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124803	14津宁投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124804	14津南债		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124805	14穗铁02		10	0	3000000000	3000000000	0	0	0	0	20160307172322
1	124806	14渝园业		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124807	14金国发		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124808	14唐丰南		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124809	14龙国投		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124810	14一师鑫		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124811	14滇投债		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124812	14长交02		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124813	14井开债		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124814	14郑投控		10	0	720000000	720000000	0	0	0	0	20160307172322
1	124815	14天瑞02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124816	14顺德投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124817	14北国资		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124818	14常德源		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124819	14渝旅开		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124820	14济高债		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124821	14百色投		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124822	14合滨投		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124823	14池金桥		10	0	950000000	950000000	0	0	0	0	20160307172322
1	124824	14金桥棚		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124827	14普国资		10	0	1700000000	1700000000	0	0	0	0	20160307172322
1	124828	14日经开		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124829	14孝高01		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124830	14桂铁投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124831	14崇建设		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124832	14睢宁润		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124833	14如东泰		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124834	14德城投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124835	14渝南债		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124836	14大石桥		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124837	14赤城投		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124839	14滨新塘		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124840	14漳九龙		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124841	14清微01		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124842	14神木债		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124843	14宏河债		10	0	360000000	360000000	0	0	0	0	20160307172322
1	124844	14遵汇投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124845	14晋开发		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124846	14瘦西湖		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124847	14济源建		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124848	14元国资		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124849	14辽沿海		10	0	2200000000	2200000000	0	0	0	0	20160307172322
1	124850	14合川投		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124851	14梧东泰		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124852	14冀渤海		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124853	14淄城运		10	0	2300000000	2300000000	0	0	0	0	20160307172322
1	124854	14喀什深		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124855	14淮城投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124856	14常房债		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124857	14临桂新		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124858	14黄海港		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124859	14柳产投		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124860	14汤建投		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124861	11冀渤海		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124862	14台基投		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124863	14沂科技		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124864	14兴城建		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124865	14奎屯润		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124866	14南二建		10	0	750000000	750000000	0	0	0	0	20160307172322
1	124867	09绍交投		10	0	2000000000	2000000000	0	0	0	0	20160307172322
1	124868	14冀融投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124869	14渝长寿		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124870	14嵊投控		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124871	14绿国资		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124872	14杭拱墅		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124873	14盛经02		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124874	14哈密01		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124875	14哈密02		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124876	14郑高新		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124877	14莱国资		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124878	14苏高新		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124879	14淮新02		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124880	14曲经开		10	0	1700000000	1700000000	0	0	0	0	20160307172322
1	124881	14安经开		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124882	14江北嘴		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124883	14西永债		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124884	14双水02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124885	14临城建		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124886	14长农建		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124887	14盐城南		10	0	1600000000	1600000000	0	0	0	0	20160307172322
1	124888	14邹城债		10	0	1400000000	1400000000	0	0	0	0	20160307172322
1	124889	14定国资		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124890	14甘电投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124891	14株高01		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124892	14株高02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124893	14文登债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124894	14海资02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124895	14筑经开		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124896	14北港债		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124897	14津广成		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124898	14津水务		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124899	14穗铁03		10	0	3000000000	3000000000	0	0	0	0	20160307172322
1	124900	14滨开债		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124901	14虞城建		10	0	1800000000	1800000000	0	0	0	0	20160307172322
1	124902	14陕交建		10	0	1300000000	1300000000	0	0	0	0	20160307172322
1	124903	14鹤投资		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124904	14连旅泰		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124905	14登封债		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124906	14迁安02		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124907	14芜宜居		10	0	2300000000	2300000000	0	0	0	0	20160307172322
1	124908	14靖江港		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124909	14超威债		10	0	600000000	600000000	0	0	0	0	20160307172322
1	124910	14石景山		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124911	14北辰债		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124912	13锦州02		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124913	14绍交投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124914	14慈建投		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124915	14宏桥02		10	0	1100000000	1100000000	0	0	0	0	20160307172322
1	124916	14新开元		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124917	14沣西债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124918	14沪南汇		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124919	14安城投		10	0	1000000000	1000000000	0	0	0	0	20160307172322
1	124920	14龙海债		10	0	800000000	800000000	0	0	0	0	20160307172322
1	124921	14浏阳债		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124923	14胶城投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124924	14白沙投		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124925	14金湖资		10	0	700000000	700000000	0	0	0	0	20160307172322
1	124926	14阜宁债		10	0	1200000000	1200000000	0	0	0	0	20160307172322
1	124927	14玉溪投		10	0	1900000000	1900000000	0	0	0	0	20160307172322
1	124928	14九龙债		10	0	900000000	900000000	0	0	0	0	20160307172322
1	124929	14巴南01		10	0	500000000	500000000	0	0	0	0	20160307172322
1	124930	14堰城投		10	0	1500000000	1500000000	0	0	0	0	20160307172322
1	124931	09晋交投		10	0	2000000000	2000000000	0	0	0	0	20160307172322
